path,cls,source,width,height,phash_hex,blur_var,kept,drop_reason,split
smaller_dataset\Braised Crucian Carp\289.jpg,Braised Crucian Carp,unknown,800,1067,95e82abd35e46585,1112.4589404177598,True,,train
smaller_dataset\Braised Crucian Carp\29.jpg,Braised Crucian Carp,unknown,500,532,8c4e0f68b437c2f6,551.318336574764,True,,train
smaller_dataset\Braised Crucian Carp\290.jpg,Braised Crucian Carp,unknown,607,500,ea0e8499be96f918,963.1282905229652,True,,train
smaller_dataset\Braised Crucian Carp\291.jpg,Braised Crucian Carp,unknown,800,1267,a0b895ef56e83781,1338.0910699190213,True,,val
smaller_dataset\Braised Crucian Carp\292.jpg,Braised Crucian Carp,unknown,640,399,f48ad28d8f3c893c,346.46653104408887,True,,train
smaller_dataset\Braised Crucian Carp\293.jpg,Braised Crucian Carp,unknown,660,495,f06cc64b9328cbe5,1852.3598374153928,True,,train
smaller_dataset\Braised Crucian Carp\294.jpg,Braised Crucian Carp,unknown,500,500,ee0cfc5c85173332,2754.6908152396154,True,,train
smaller_dataset\Braised Crucian Carp\295.jpg,Braised Crucian Carp,unknown,300,300,ba80d32f54ad7e28,5184.724266606913,True,,train
smaller_dataset\Braised Crucian Carp\296.jpg,Braised Crucian Carp,unknown,500,500,8dadc03f0b3d2f30,1137.3051841084,True,,train
smaller_dataset\Braised Crucian Carp\297.jpg,Braised Crucian Carp,unknown,300,240,d41f0bf43f8234c5,1572.3636386572146,True,,train
smaller_dataset\Braised Crucian Carp\298.jpg,Braised Crucian Carp,unknown,677,500,a18e5c837a1c6bba,1876.8215479041125,True,,train
smaller_dataset\Braised Crucian Carp\299.jpg,Braised Crucian Carp,unknown,500,370,8b55d55a067a0f2d,1476.763547762133,True,,train
smaller_dataset\Braised Crucian Carp\3.jpg,Braised Crucian Carp,unknown,500,663,c542523d09fe369d,1596.5010678602998,True,,train
smaller_dataset\Braised Crucian Carp\30.jpg,Braised Crucian Carp,unknown,640,382,a8c5973e5a60cf34,1073.6702727967656,True,,train
smaller_dataset\Braised Crucian Carp\300.jpg,Braised Crucian Carp,unknown,500,500,ff659c0e891c1f41,1606.700579811264,True,,val
smaller_dataset\Braised Crucian Carp\31.jpg,Braised Crucian Carp,unknown,640,359,bfd1a020b417d0df,3814.894526923016,True,,train
smaller_dataset\Braised Crucian Carp\32.jpg,Braised Crucian Carp,unknown,800,500,ea9884329569df2b,212.04504827994376,True,,train
smaller_dataset\Braised Crucian Carp\33.jpg,Braised Crucian Carp,unknown,600,450,d03ecfc96ccd222c,5738.199262939904,True,,train
smaller_dataset\Braised Crucian Carp\34.jpg,Braised Crucian Carp,unknown,645,448,fd9eca69c426b260,1168.757231799807,True,,train
smaller_dataset\Braised Crucian Carp\35.jpg,Braised Crucian Carp,unknown,741,417,ea25153f5af06ac2,582.9073318850362,True,,train
smaller_dataset\Braised Crucian Carp\36.jpg,Braised Crucian Carp,unknown,640,353,c844521f67317ed3,2524.835829610941,True,,val
smaller_dataset\Braised Crucian Carp\37.jpg,Braised Crucian Carp,unknown,500,667,b08cd1cb0a8f7d9c,2355.8572010417965,True,,train
smaller_dataset\Braised Crucian Carp\38.jpg,Braised Crucian Carp,unknown,500,667,ea81550f423f2ff0,4023.4234713546625,True,,test
smaller_dataset\Braised Crucian Carp\39.jpg,Braised Crucian Carp,unknown,500,666,bfe181b6c6908f4a,3491.687621995293,True,,train
smaller_dataset\Braised Crucian Carp\4.jpg,Braised Crucian Carp,unknown,753,500,ff95c0788f639062,1692.263464101141,True,,test
smaller_dataset\Braised Crucian Carp\40.jpg,Braised Crucian Carp,unknown,500,889,ef1794ca510d4e27,404.4397616667202,True,,train
smaller_dataset\Braised Crucian Carp\41.jpg,Braised Crucian Carp,unknown,249,249,fcd3ac48833eb06a,1560.5113590361523,True,,train
smaller_dataset\Braised Crucian Carp\42.jpg,Braised Crucian Carp,unknown,500,889,c5cd1b3bd56c0b03,3864.7304970969726,True,,train
smaller_dataset\Braised Crucian Carp\43.jpg,Braised Crucian Carp,unknown,444,530,bc9e4f81b8d6e0c2,1749.5843401236398,True,,val
smaller_dataset\Braised Crucian Carp\44.jpg,Braised Crucian Carp,unknown,500,591,eb44c82c429f2fda,550.4181613698539,True,,train
smaller_dataset\Braised Crucian Carp\45.jpg,Braised Crucian Carp,unknown,500,500,882b2ff077651cd1,2384.668792079344,True,,train
smaller_dataset\Braised Crucian Carp\46.jpg,Braised Crucian Carp,unknown,800,1695,e71bc0e55b442a7a,519.4179059791677,False,extreme_AR,
smaller_dataset\Braised Crucian Carp\47.jpg,Braised Crucian Carp,unknown,500,666,fec4c03f97708b28,917.1711787445012,True,,train
smaller_dataset\Braised Crucian Carp\48.jpg,Braised Crucian Carp,unknown,640,449,aaf4afc1f502d48a,1741.0865540611924,True,,train
smaller_dataset\Braised Crucian Carp\49.jpg,Braised Crucian Carp,unknown,667,500,a82f3a7acb858f30,1123.7606765741568,True,,train
smaller_dataset\Braised Crucian Carp\5.jpg,Braised Crucian Carp,unknown,500,666,f5b53a103d0b243f,2051.0949998545484,True,,val
smaller_dataset\Braised Crucian Carp\50.jpg,Braised Crucian Carp,unknown,500,668,a2ff80601f2d75b8,655.317431147325,True,,train
smaller_dataset\Braised Crucian Carp\51.jpg,Braised Crucian Carp,unknown,640,408,b7d69407819b475a,1171.7559929023694,True,,train
smaller_dataset\Braised Crucian Carp\52.jpg,Braised Crucian Carp,unknown,500,753,ebab55859e786890,3077.3292691238694,True,,test
smaller_dataset\Braised Crucian Carp\53.jpg,Braised Crucian Carp,unknown,540,497,fad4c0430f0a7a7e,4527.5880651196785,True,,train
smaller_dataset\Braised Crucian Carp\54.jpg,Braised Crucian Carp,unknown,524,350,b7c0141b776af8a8,6817.539056491849,True,,train
smaller_dataset\Braised Crucian Carp\55.jpg,Braised Crucian Carp,unknown,889,500,efbcb06097c19887,387.6653738015767,True,,train
smaller_dataset\Braised Crucian Carp\56.jpg,Braised Crucian Carp,unknown,500,333,94854b7374636ace,947.738528051475,True,,train
smaller_dataset\Braised Crucian Carp\57.jpg,Braised Crucian Carp,unknown,335,500,eaca62e78f1a1561,2242.122699330666,True,,train
smaller_dataset\Braised Crucian Carp\58.jpg,Braised Crucian Carp,unknown,540,360,d4ca0b95321f4de9,689.5991263450429,True,,train
smaller_dataset\Braised Crucian Carp\59.jpg,Braised Crucian Carp,unknown,569,341,efc2858f94a9b0a5,4754.0431704218345,True,,train
smaller_dataset\Braised Crucian Carp\6.jpg,Braised Crucian Carp,unknown,500,311,ea849535da74e952,2190.7178903865347,True,,train
smaller_dataset\Braised Crucian Carp\60.jpg,Braised Crucian Carp,unknown,500,667,afd4dca2d04ec34a,837.0826353116486,True,,train
smaller_dataset\Braised Crucian Carp\61.jpg,Braised Crucian Carp,unknown,500,886,f05f033c2378d7d0,1082.2507315677071,True,,train
smaller_dataset\Braised Crucian Carp\62.jpg,Braised Crucian Carp,unknown,800,976,e881c52b33e41b9f,408.1983149759031,True,,train
smaller_dataset\Braised Crucian Carp\63.jpg,Braised Crucian Carp,unknown,500,666,dd55e00ea07d82ee,1066.530231195439,True,,train
smaller_dataset\Braised Crucian Carp\64.jpg,Braised Crucian Carp,unknown,500,882,bb12873a29103f6f,1345.027935502985,True,,train
smaller_dataset\Braised Crucian Carp\65.jpg,Braised Crucian Carp,unknown,750,500,b9d66e0938bf4158,816.748270261589,True,,train
smaller_dataset\Braised Crucian Carp\66.jpg,Braised Crucian Carp,unknown,640,360,aef1b4c62432531f,2812.8263447021486,True,,train
smaller_dataset\Braised Crucian Carp\67.jpg,Braised Crucian Carp,unknown,500,352,f55249a1343a1bed,553.1402432953253,True,,test
smaller_dataset\Braised Crucian Carp\68.jpg,Braised Crucian Carp,unknown,500,666,b801858f851fd76e,818.0727788956435,True,,train
smaller_dataset\Braised Crucian Carp\69.jpg,Braised Crucian Carp,unknown,500,625,ecdf64fd42e01a0a,877.0462840754583,True,,train
smaller_dataset\Braised Crucian Carp\7.jpg,Braised Crucian Carp,unknown,500,667,e54743252d86b29f,2768.6020713371568,True,,train
smaller_dataset\Braised Crucian Carp\70.jpg,Braised Crucian Carp,unknown,889,500,d4871a3c2d747475,3228.111875214507,True,,train
smaller_dataset\Braised Crucian Carp\71.jpg,Braised Crucian Carp,unknown,600,450,91e55d7d0a3d68a4,1481.7316948103703,True,,train
smaller_dataset\Braised Crucian Carp\72.jpg,Braised Crucian Carp,unknown,500,667,fe9d806303aa3e95,1015.604771392738,True,,train
smaller_dataset\Braised Crucian Carp\73.jpg,Braised Crucian Carp,unknown,240,360,f98155f48ed4e5c0,1046.0548966626748,True,,train
smaller_dataset\Braised Crucian Carp\74.jpg,Braised Crucian Carp,unknown,500,500,ea13aa53aa3cf09c,575.3427182336001,True,,train
smaller_dataset\Braised Crucian Carp\75.jpg,Braised Crucian Carp,unknown,500,500,fb35c4e28d65905a,1465.0312995430238,True,,train
smaller_dataset\Braised Crucian Carp\76.jpg,Braised Crucian Carp,unknown,600,401,aa84f1dee0f0e730,2079.1352218330426,True,,train
smaller_dataset\Braised Crucian Carp\77.jpg,Braised Crucian Carp,unknown,500,667,e209d56fda2582d6,706.6288753203969,True,,train
smaller_dataset\Braised Crucian Carp\78.jpg,Braised Crucian Carp,unknown,600,397,bd8fc0688f255a35,900.6399320893266,True,,val
smaller_dataset\Braised Crucian Carp\79.jpg,Braised Crucian Carp,unknown,400,500,ee90c04b8e0ffce1,1014.4022214089749,True,,test
smaller_dataset\Braised Crucian Carp\8.jpg,Braised Crucian Carp,unknown,500,361,80545f2f31947bb9,575.1512218393352,True,,train
smaller_dataset\Braised Crucian Carp\80.jpg,Braised Crucian Carp,unknown,500,500,fb87bec0e09ac492,1505.2312567315844,True,,test
smaller_dataset\Braised Crucian Carp\81.jpg,Braised Crucian Carp,unknown,500,889,da1bad6656992a46,5463.342307559967,True,,train
smaller_dataset\Braised Crucian Carp\82.jpg,Braised Crucian Carp,unknown,500,339,ef0e9078da61cad1,2480.5758961930364,True,,train
smaller_dataset\Braised Crucian Carp\83.jpg,Braised Crucian Carp,unknown,500,334,aa0595369c7ec7c1,290.8645328007099,True,,train
smaller_dataset\Braised Crucian Carp\84.jpg,Braised Crucian Carp,unknown,500,500,c85b972554dd2b52,721.6630352876642,True,,train
smaller_dataset\Braised Crucian Carp\85.jpg,Braised Crucian Carp,unknown,518,346,ff87c4d8ca61e824,448.2849498762668,True,,train
smaller_dataset\Braised Crucian Carp\86.jpg,Braised Crucian Carp,unknown,640,351,bfd2d148ae8d6419,761.7084379427589,True,,train
smaller_dataset\Braised Crucian Carp\87.jpg,Braised Crucian Carp,unknown,500,488,bfa09117d05b496d,1252.7024369000098,True,,train
smaller_dataset\Braised Crucian Carp\88.jpg,Braised Crucian Carp,unknown,500,500,df3f8f14a09ec085,5305.260105560001,True,,train
smaller_dataset\Braised Crucian Carp\89.jpg,Braised Crucian Carp,unknown,500,888,abcb95285a3d69d0,600.4242517342293,True,,train
smaller_dataset\Braised Crucian Carp\9.jpg,Braised Crucian Carp,unknown,640,427,bc9ac761998e3398,997.8480378181405,True,,train
smaller_dataset\Braised Crucian Carp\90.jpg,Braised Crucian Carp,unknown,500,500,beda802fdf3c0870,682.5066128588159,True,,train
smaller_dataset\Braised Crucian Carp\91.jpg,Braised Crucian Carp,unknown,500,500,dbb81415357932e5,814.0132410009439,True,,test
smaller_dataset\Braised Crucian Carp\92.jpg,Braised Crucian Carp,unknown,500,667,f1418b2f6eb4554a,975.2518852759767,True,,train
smaller_dataset\Braised Crucian Carp\93.jpg,Braised Crucian Carp,unknown,667,500,f98dc45a8a2d4f34,1418.4961812952358,True,,train
smaller_dataset\Braised Crucian Carp\94.jpg,Braised Crucian Carp,unknown,500,753,ed09d2743dc2462f,2091.4040723163894,True,,train
smaller_dataset\Braised Crucian Carp\95.jpg,Braised Crucian Carp,unknown,608,399,ecf897d1c090cf43,1463.5629147635455,True,,train
smaller_dataset\Braised Crucian Carp\96.jpg,Braised Crucian Carp,unknown,333,492,e51f8d4a68386d39,1631.3658656936002,True,,train
smaller_dataset\Braised Crucian Carp\97.jpg,Braised Crucian Carp,unknown,500,500,fa8c86f381007e6f,846.3956317992959,True,,train
smaller_dataset\Braised Crucian Carp\98.jpg,Braised Crucian Carp,unknown,640,427,ffa0f0d6521b4592,546.3997124517693,True,,train
smaller_dataset\Braised Crucian Carp\99.jpg,Braised Crucian Carp,unknown,500,662,cbf5445a51bac3c1,364.6388471047087,True,,train
smaller_dataset\Braised Pork\Braised_Pork_1.jpeg,Braised Pork,unknown,3000,2000,c9918fe183de3ac8,153.11288412699923,True,,train
smaller_dataset\Braised Pork\Braised_Pork_10.jpeg,Braised Pork,unknown,800,600,ebb6e590e09ab10b,188.6538062293359,True,,train
smaller_dataset\Braised Pork\Braised_Pork_100.jpeg,Braised Pork,unknown,1024,685,e88ac34b8f3d9871,2709.074370116306,True,,test
smaller_dataset\Braised Pork\Braised_Pork_1000.jpeg,Braised Pork,unknown,1080,809,c1ffc000cfedcc64,374.49735983616335,True,,val
smaller_dataset\Braised Pork\Braised_Pork_1001.jpeg,Braised Pork,unknown,750,820,90a97ee8a5f2e186,745.9409436694008,True,,train
smaller_dataset\Braised Pork\Braised_Pork_1002.jpeg,Braised Pork,unknown,268,244,f0b4947ada822f8d,1762.471091865719,True,,train
smaller_dataset\Braised Pork\Braised_Pork_1003.jpeg,Braised Pork,unknown,1080,1439,aeeb83ac853b4cd0,56.98208363262754,False,blurry<80.0,
smaller_dataset\Braised Pork\Braised_Pork_1004.jpeg,Braised Pork,unknown,600,600,aaac293eb0d1555b,1793.283304119437,True,,train
smaller_dataset\Braised Pork\Braised_Pork_1005.jpeg,Braised Pork,unknown,640,468,afc4ed139d0ab0c6,1361.7560458591713,True,,train
smaller_dataset\Braised Pork\Braised_Pork_1006.jpeg,Braised Pork,unknown,1328,1377,ffa6f5b2e0628422,20.4243895988214,False,blurry<80.0,
smaller_dataset\Braised Pork\Braised_Pork_1007.jpeg,Braised Pork,unknown,500,334,fee880335f217ec0,1852.0853271709634,True,,val
smaller_dataset\Braised Pork\Braised_Pork_1008.jpeg,Braised Pork,unknown,600,800,d782ff88f48a81ca,307.61933824641915,True,,val
smaller_dataset\Braised Pork\Braised_Pork_1009.jpeg,Braised Pork,unknown,498,373,ef09106faebc81d2,661.8283862566046,True,,train
smaller_dataset\Braised Pork\Braised_Pork_101.jpeg,Braised Pork,unknown,997,686,efc0b14608dd71d3,1647.7055717098026,True,,train
smaller_dataset\Braised Pork\Braised_Pork_1010.jpeg,Braised Pork,unknown,567,585,ffb01f180939b463,872.9986157094029,True,,train
smaller_dataset\Braised Pork\Braised_Pork_1011.jpeg,Braised Pork,unknown,700,700,b552523d3db4c6c2,884.0824825368763,True,,train
smaller_dataset\Braised Pork\Braised_Pork_1012.jpeg,Braised Pork,unknown,600,800,bdd4d2298b3d3498,678.2902830973915,True,,train
smaller_dataset\Braised Pork\Braised_Pork_1013.jpeg,Braised Pork,unknown,1080,810,ea898556978a5cb9,192.7807565204322,True,,test
smaller_dataset\Braised Pork\Braised_Pork_1014.jpeg,Braised Pork,unknown,1080,1508,af399186969252e7,1275.3191908995739,True,,train
smaller_dataset\Braised Pork\Braised_Pork_1015.jpeg,Braised Pork,unknown,640,640,ee38b40fa456907b,3493.763631090903,True,,train
smaller_dataset\Braised Pork\Braised_Pork_1016.jpeg,Braised Pork,unknown,600,600,aeb0bfb0b4d0f1c0,545.3248985715973,True,,train
smaller_dataset\Braised Pork\Braised_Pork_1017.jpeg,Braised Pork,unknown,505,480,ccf292b1f2c89cb1,102.38019219233341,True,,train
smaller_dataset\Braised Pork\Braised_Pork_1018.jpeg,Braised Pork,unknown,640,912,bed0ac53d213532d,506.2488267193974,True,,train
smaller_dataset\Braised Pork\Braised_Pork_1019.jpeg,Braised Pork,unknown,1215,1620,eb91801d197e7e68,1111.5797423951553,True,,train
smaller_dataset\Braised Pork\Braised_Pork_102.jpeg,Braised Pork,unknown,1205,799,94e5ddf82e705505,401.4053084128848,True,,train
smaller_dataset\Braised Pork\Braised_Pork_1020.jpeg,Braised Pork,unknown,640,794,afc1d503c26e2a3d,226.90588006448854,True,,train
smaller_dataset\Braised Pork\Braised_Pork_1021.jpeg,Braised Pork,unknown,380,500,b950642f27b691d9,1739.7167130582825,True,,train
smaller_dataset\Braised Pork\Braised_Pork_1022.jpeg,Braised Pork,unknown,465,462,bf7b91b0a22a87a1,1630.427969068157,True,,train
smaller_dataset\Braised Pork\Braised_Pork_1023.jpeg,Braised Pork,unknown,576,652,ba91eccde4dae204,1181.210711163369,True,,train
smaller_dataset\Braised Pork\Braised_Pork_1024.jpeg,Braised Pork,unknown,500,310,eee1951ed23ac9a0,928.3782310245163,True,,train
smaller_dataset\Braised Pork\Braised_Pork_1025.jpeg,Braised Pork,unknown,700,525,8be6ceab286934aa,2245.3862338643266,True,,train
smaller_dataset\Braised Pork\Braised_Pork_1026.jpeg,Braised Pork,unknown,249,249,c7b2e8b9cec5c482,1040.1464505468225,True,,train
smaller_dataset\Braised Pork\Braised_Pork_1027.jpeg,Braised Pork,unknown,660,406,eba18f05d80e9a5d,258.8559114820076,True,,train
smaller_dataset\Braised Pork\Braised_Pork_1028.jpeg,Braised Pork,unknown,578,408,fe143052cbcd3c4d,1190.7606095838607,True,,train
smaller_dataset\Braised Pork\Braised_Pork_1029.jpeg,Braised Pork,unknown,600,600,cf84fc87904ac3b9,302.90924054659723,True,,train
smaller_dataset\Braised Pork\Braised_Pork_103.jpeg,Braised Pork,unknown,800,1071,bb53d55402c23f0f,72.6537756700706,False,blurry<80.0,
smaller_dataset\Braised Pork\Braised_Pork_1030.jpeg,Braised Pork,unknown,600,450,bf52d44b4f9048ce,863.9637362347189,True,,train
smaller_dataset\Braised Pork\Braised_Pork_1031.jpeg,Braised Pork,unknown,600,750,84d7cb780f383d61,973.205158696173,True,,train
smaller_dataset\Braised Pork\Braised_Pork_1032.jpeg,Braised Pork,unknown,600,450,f9d4c22a8b28cd57,818.0790840572704,True,,train
smaller_dataset\Braised Pork\Braised_Pork_1033.jpeg,Braised Pork,unknown,640,404,d1be3c113271cf54,310.69789911732914,True,,val
smaller_dataset\Braised Pork\Braised_Pork_1034.jpeg,Braised Pork,unknown,692,700,b4eaca25ed14f192,1103.7314563985062,True,,train
smaller_dataset\Braised Pork\Braised_Pork_1035.jpeg,Braised Pork,unknown,600,676,fef9e1d490ca9520,377.1419621246277,True,,train
smaller_dataset\Braised Pork\Braised_Pork_1036.jpeg,Braised Pork,unknown,268,188,f36cf0524896cb9a,696.6234094699547,False,tiny<224,
smaller_dataset\Braised Pork\Braised_Pork_1037.jpeg,Braised Pork,unknown,540,632,aa10f5cb906c8b6f,642.4405719510443,True,,train
smaller_dataset\Braised Pork\Braised_Pork_1038.jpeg,Braised Pork,unknown,600,600,eb04ab23f4d5c52a,729.84088692277,True,,test
smaller_dataset\Braised Pork\Braised_Pork_1039.jpeg,Braised Pork,unknown,640,640,a6b5b1aecab90a25,583.3771821212232,True,,train
smaller_dataset\Braised Pork\Braised_Pork_104.jpeg,Braised Pork,unknown,1024,847,bd8fd4b11a24ce31,954.6639057685887,True,,val
smaller_dataset\Braised Pork\Braised_Pork_1040.jpeg,Braised Pork,unknown,370,351,f993d4268a1de236,1476.406930454215,True,,train
smaller_dataset\Braised Pork\Braised_Pork_1041.jpeg,Braised Pork,unknown,398,322,c7891f306e603fc6,726.607442858598,True,,train
smaller_dataset\Braised Pork\Braised_Pork_1042.jpeg,Braised Pork,unknown,268,223,beb1f44e918ad1c8,437.91392704775325,False,tiny<224,
smaller_dataset\Braised Pork\Braised_Pork_1043.jpeg,Braised Pork,unknown,1826,2436,d9647e89e882ddc8,309.64116134616086,True,,val
smaller_dataset\Braised Pork\Braised_Pork_1044.jpeg,Braised Pork,unknown,660,880,bcddd256d46a802e,857.1067252206011,True,,train
smaller_dataset\Braised Pork\Braised_Pork_1045.jpeg,Braised Pork,unknown,459,690,ead7835a5d49504d,872.8433830666354,True,,train
smaller_dataset\Braised Pork\Braised_Pork_1046.jpeg,Braised Pork,unknown,232,196,e52682b9165578db,2418.6980438732144,False,tiny<224,
smaller_dataset\Braised Pork\Braised_Pork_1047.jpeg,Braised Pork,unknown,249,249,c61b3eee39cce003,4191.691568296525,True,,train
smaller_dataset\Braised Pork\Braised_Pork_1048.jpeg,Braised Pork,unknown,600,600,fbd190b7099a066d,1237.500237850548,True,,train
smaller_dataset\Braised Pork\Braised_Pork_1049.jpeg,Braised Pork,unknown,514,522,ad37d0a50ac25bce,725.5174006781876,True,,train
smaller_dataset\Braised Pork\Braised_Pork_105.jpeg,Braised Pork,unknown,600,800,bdc6c24a45353f8a,281.5728874474827,True,,test
smaller_dataset\Braised Pork\Braised_Pork_1050.jpeg,Braised Pork,unknown,600,481,ffc9b046bc8a6498,956.770628410675,True,,val
